Value,Cohort,Universe,HHType,Population,SystemPath,ProjectID,ReportRow,ReportID
2,13,14,1,19,-1,,53,12345
5,13,14,1,34,-1,,53,12345
13,13,14,2,0,-1,,53,12345
2,13,14,2,12,-1,,53,12345
2,13,14,2,13,-1,,53,12345
3,13,14,2,19,-1,,53,12345
73,13,15,0,0,-1,,53,12345
42,13,15,0,13,-1,,53,12345
4,13,15,0,15,-1,,53,12345
28,13,15,0,18,-1,,53,12345
73,13,15,1,0,-1,,53,12345
42,13,15,1,13,-1,,53,12345
31,13,15,1,14,-1,,53,12345
4,13,15,1,15,-1,,53,12345
28,13,15,1,18,-1,,53,12345
39,13,15,1,34,-1,,53,12345
82,13,16,0,0,-1,,53,12345
13,13,16,0,13,-1,,53,12345
11,13,16,0,15,-1,,53,12345
21,13,16,0,18,-1,,53,12345
3,13,16,0,19,-1,,53,12345
67,13,16,1,0,-1,,53,12345
12,13,16,1,10,-1,,53,12345
14,13,16,1,11,-1,,53,12345
13,13,16,1,13,-1,,53,12345
31,13,16,1,14,-1,,53,12345
11,13,16,1,15,-1,,53,12345
16,13,16,1,18,-1,,53,12345
3,13,16,1,19,-1,,53,12345
19,13,16,1,34,-1,,53,12345
15,13,16,2,0,-1,,53,12345
5,13,16,2,18,-1,,53,12345
3,1,10,0,0,-1,1544,54,12345
27,1,10,0,0,-1,1546,54,12345
2,1,10,0,0,-1,1547,54,12345
24,1,10,0,0,-1,1548,54,12345
4,1,10,0,0,-1,1550,54,12345
52,1,10,0,0,-1,1551,54,12345
29,1,10,0,0,-1,1552,54,12345
113,1,10,0,0,-1,1553,54,12345
26,1,10,0,0,-1,1555,54,12345
8,1,10,0,0,-1,1556,54,12345
15,1,10,0,0,-1,1557,54,12345
21,1,10,0,0,-1,1558,54,12345
24,1,10,0,0,-1,1559,54,12345
7,1,10,0,0,-1,1560,54,12345
13,1,10,0,0,-1,1561,54,12345
16,1,10,0,0,-1,1562,54,12345
11,1,10,0,0,-1,1563,54,12345
2,1,10,0,13,-1,1548,54,12345
52,1,10,0,13,-1,1551,54,12345
3,1,10,0,13,-1,1552,54,12345
112,1,10,0,13,-1,1553,54,12345
15,1,10,0,13,-1,1557,54,12345
1,1,10,0,13,-1,1560,54,12345
11,1,10,0,13,-1,1563,54,12345
14,1,10,0,15,-1,1546,54,12345
5,1,10,0,15,-1,1548,54,12345
5,1,10,0,15,-1,1552,54,12345
16,1,10,0,15,-1,1553,54,12345
1,1,10,0,15,-1,1555,54,12345
1,1,10,0,15,-1,1557,54,12345
2,1,10,0,15,-1,1561,54,12345
2,1,10,0,15,-1,1562,54,12345
1,1,10,0,15,-1,1563,54,12345
16,1,10,0,18,-1,1546,54,12345
2,1,10,0,18,-1,1547,54,12345
7,1,10,0,18,-1,1548,54,12345
2,1,10,0,18,-1,1550,54,12345
29,1,10,0,18,-1,1552,54,12345
31,1,10,0,18,-1,1553,54,12345
2,1,10,0,18,-1,1555,54,12345
2,1,10,0,18,-1,1557,54,12345
5,1,10,0,18,-1,1558,54,12345
2,1,10,0,18,-1,1559,54,12345
3,1,10,0,18,-1,1561,54,12345
2,1,10,0,18,-1,1562,54,12345
2,1,10,0,18,-1,1563,54,12345
1,1,10,0,19,-1,1544,54,12345
1,1,10,0,19,-1,1546,54,12345
3,1,10,0,19,-1,1553,54,12345
2,1,10,0,19,-1,1555,54,12345
1,1,10,0,19,-1,1556,54,12345
1,1,10,0,19,-1,1557,54,12345
1,1,10,0,19,-1,1560,54,12345
1,1,10,0,19,-1,1561,54,12345
3,1,10,1,0,-1,1544,54,12345
26,1,10,1,0,-1,1546,54,12345
2,1,10,1,0,-1,1547,54,12345
24,1,10,1,0,-1,1548,54,12345
4,1,10,1,0,-1,1550,54,12345
52,1,10,1,0,-1,1551,54,12345
29,1,10,1,0,-1,1552,54,12345
102,1,10,1,0,-1,1553,54,12345
24,1,10,1,0,-1,1555,54,12345
4,1,10,1,0,-1,1556,54,12345
15,1,10,1,0,-1,1557,54,12345
6,1,10,1,0,-1,1558,54,12345
24,1,10,1,0,-1,1559,54,12345
1,1,10,1,0,-1,1560,54,12345
13,1,10,1,0,-1,1561,54,12345
16,1,10,1,0,-1,1562,54,12345
11,1,10,1,0,-1,1563,54,12345
3,1,10,1,10,-1,1544,54,12345
9,1,10,1,10,-1,1555,54,12345
8,1,10,1,10,-1,1557,54,12345
6,1,10,1,10,-1,1559,54,12345
1,1,10,1,10,-1,1561,54,12345
9,1,10,1,10,-1,1562,54,12345
2,1,10,1,11,-1,1553,54,12345
13,1,10,1,11,-1,1555,54,12345
3,1,10,1,11,-1,1557,54,12345
18,1,10,1,11,-1,1559,54,12345
1,1,10,1,11,-1,1560,54,12345
6,1,10,1,11,-1,1562,54,12345
2,1,10,1,13,-1,1548,54,12345
52,1,10,1,13,-1,1551,54,12345
3,1,10,1,13,-1,1552,54,12345
101,1,10,1,13,-1,1553,54,12345
15,1,10,1,13,-1,1557,54,12345
11,1,10,1,13,-1,1563,54,12345
26,1,10,1,14,-1,1546,54,12345
2,1,10,1,14,-1,1547,54,12345
22,1,10,1,14,-1,1548,54,12345
4,1,10,1,14,-1,1550,54,12345
26,1,10,1,14,-1,1552,54,12345
1,1,10,1,14,-1,1553,54,12345
2,1,10,1,14,-1,1555,54,12345
4,1,10,1,14,-1,1556,54,12345
6,1,10,1,14,-1,1558,54,12345
12,1,10,1,14,-1,1561,54,12345
1,1,10,1,14,-1,1562,54,12345
14,1,10,1,15,-1,1546,54,12345
5,1,10,1,15,-1,1548,54,12345
5,1,10,1,15,-1,1552,54,12345
15,1,10,1,15,-1,1553,54,12345
1,1,10,1,15,-1,1555,54,12345
1,1,10,1,15,-1,1557,54,12345
2,1,10,1,15,-1,1561,54,12345
2,1,10,1,15,-1,1562,54,12345
1,1,10,1,15,-1,1563,54,12345
16,1,10,1,18,-1,1546,54,12345
2,1,10,1,18,-1,1547,54,12345
7,1,10,1,18,-1,1548,54,12345
2,1,10,1,18,-1,1550,54,12345
29,1,10,1,18,-1,1552,54,12345
30,1,10,1,18,-1,1553,54,12345
2,1,10,1,18,-1,1555,54,12345
2,1,10,1,18,-1,1557,54,12345
2,1,10,1,18,-1,1558,54,12345
2,1,10,1,18,-1,1559,54,12345
3,1,10,1,18,-1,1561,54,12345
2,1,10,1,18,-1,1562,54,12345
2,1,10,1,18,-1,1563,54,12345
1,1,10,1,19,-1,1544,54,12345
1,1,10,1,19,-1,1546,54,12345
2,1,10,1,19,-1,1553,54,12345
2,1,10,1,19,-1,1555,54,12345
1,1,10,1,19,-1,1557,54,12345
1,1,10,1,19,-1,1561,54,12345
13,1,10,1,34,-1,1546,54,12345
12,1,10,1,34,-1,1548,54,12345
1,1,10,1,34,-1,1550,54,12345
39,1,10,1,34,-1,1551,54,12345
11,1,10,1,34,-1,1552,54,12345
58,1,10,1,34,-1,1553,54,12345
2,1,10,1,34,-1,1557,54,12345
5,1,10,1,34,-1,1561,54,12345
8,1,10,1,34,-1,1563,54,12345
11,1,10,2,0,-1,1553,54,12345
2,1,10,2,0,-1,1555,54,12345
4,1,10,2,0,-1,1556,54,12345
15,1,10,2,0,-1,1558,54,12345
6,1,10,2,0,-1,1560,54,12345
1,1,10,2,12,-1,1556,54,12345
11,1,10,2,13,-1,1553,54,12345
1,1,10,2,13,-1,1560,54,12345
1,1,10,2,15,-1,1553,54,12345
1,1,10,2,18,-1,1553,54,12345
3,1,10,2,18,-1,1558,54,12345
1,1,10,2,19,-1,1553,54,12345
1,1,10,2,19,-1,1556,54,12345
1,1,10,2,19,-1,1560,54,12345
1,1,10,99,0,-1,1546,54,12345
56,1,11,0,0,-1,,54,12345
2,1,11,0,13,-1,,54,12345
19,1,11,0,15,-1,,54,12345
25,1,11,0,18,-1,,54,12345
2,1,11,0,19,-1,,54,12345
55,1,11,1,0,-1,,54,12345
3,1,11,1,10,-1,,54,12345
2,1,11,1,13,-1,,54,12345
50,1,11,1,14,-1,,54,12345
19,1,11,1,15,-1,,54,12345
25,1,11,1,18,-1,,54,12345
2,1,11,1,19,-1,,54,12345
25,1,11,1,34,-1,,54,12345
1,1,11,99,0,-1,,54,12345
15,1,12,0,0,-1,,54,12345
15,1,12,0,13,-1,,54,12345
1,1,12,0,15,-1,,54,12345
2,1,12,0,18,-1,,54,12345
1,1,12,0,19,-1,,54,12345
15,1,12,1,0,-1,,54,12345
8,1,12,1,10,-1,,54,12345
3,1,12,1,11,-1,,54,12345
15,1,12,1,13,-1,,54,12345
1,1,12,1,15,-1,,54,12345
2,1,12,1,18,-1,,54,12345
1,1,12,1,19,-1,,54,12345
2,1,12,1,34,-1,,54,12345
92,1,13,0,0,-1,,54,12345
12,1,13,0,13,-1,,54,12345
5,1,13,0,15,-1,,54,12345
14,1,13,0,18,-1,,54,12345
2,1,13,0,19,-1,,54,12345
71,1,13,1,0,-1,,54,12345
16,1,13,1,10,-1,,54,12345
25,1,13,1,11,-1,,54,12345
11,1,13,1,13,-1,,54,12345
19,1,13,1,14,-1,,54,12345
5,1,13,1,15,-1,,54,12345
11,1,13,1,18,-1,,54,12345
1,1,13,1,19,-1,,54,12345
13,1,13,1,34,-1,,54,12345
21,1,13,2,0,-1,,54,12345
1,1,13,2,13,-1,,54,12345
3,1,13,2,18,-1,,54,12345
1,1,13,2,19,-1,,54,12345
147,1,14,0,0,-1,,54,12345
112,1,14,0,13,-1,,54,12345
17,1,14,0,15,-1,,54,12345
33,1,14,0,18,-1,,54,12345
6,1,14,0,19,-1,,54,12345
130,1,14,1,0,-1,,54,12345
9,1,14,1,10,-1,,54,12345
15,1,14,1,11,-1,,54,12345
101,1,14,1,13,-1,,54,12345
7,1,14,1,14,-1,,54,12345
16,1,14,1,15,-1,,54,12345
32,1,14,1,18,-1,,54,12345
4,1,14,1,19,-1,,54,12345
58,1,14,1,34,-1,,54,12345
17,1,14,2,0,-1,,54,12345
1,1,14,2,12,-1,,54,12345
11,1,14,2,13,-1,,54,12345
1,1,14,2,15,-1,,54,12345
1,1,14,2,18,-1,,54,12345
2,1,14,2,19,-1,,54,12345
85,1,15,0,0,-1,,54,12345
55,1,15,0,13,-1,,54,12345
5,1,15,0,15,-1,,54,12345
31,1,15,0,18,-1,,54,12345
85,1,15,1,0,-1,,54,12345
55,1,15,1,13,-1,,54,12345
30,1,15,1,14,-1,,54,12345
5,1,15,1,15,-1,,54,12345
31,1,15,1,18,-1,,54,12345
51,1,15,1,34,-1,,54,12345
163,1,16,0,0,-1,,54,12345
29,1,16,0,13,-1,,54,12345
25,1,16,0,15,-1,,54,12345
41,1,16,0,18,-1,,54,12345
5,1,16,0,19,-1,,54,12345
141,1,16,1,0,-1,,54,12345
27,1,16,1,10,-1,,54,12345
28,1,16,1,11,-1,,54,12345
28,1,16,1,13,-1,,54,12345
69,1,16,1,14,-1,,54,12345
25,1,16,1,15,-1,,54,12345
38,1,16,1,18,-1,,54,12345
4,1,16,1,19,-1,,54,12345
40,1,16,1,34,-1,,54,12345
21,1,16,2,0,-1,,54,12345
1,1,16,2,13,-1,,54,12345
3,1,16,2,18,-1,,54,12345
1,1,16,2,19,-1,,54,12345
1,1,16,99,0,-1,,54,12345
1,10,10,0,0,-1,1544,54,12345
13,10,10,0,0,-1,1546,54,12345
1,10,10,0,0,-1,1547,54,12345
9,10,10,0,0,-1,1548,54,12345
4,10,10,0,0,-1,1550,54,12345
43,10,10,0,0,-1,1551,54,12345
24,10,10,0,0,-1,1552,54,12345
24,10,10,0,0,-1,1553,54,12345
12,10,10,0,0,-1,1555,54,12345
6,10,10,0,0,-1,1557,54,12345
8,10,10,0,0,-1,1558,54,12345
19,10,10,0,0,-1,1559,54,12345
4,10,10,0,0,-1,1560,54,12345
8,10,10,0,0,-1,1561,54,12345
4,10,10,0,0,-1,1562,54,12345
11,10,10,0,0,-1,1563,54,12345
1,10,10,0,13,-1,1548,54,12345
43,10,10,0,13,-1,1551,54,12345
3,10,10,0,13,-1,1552,54,12345
24,10,10,0,13,-1,1553,54,12345
6,10,10,0,13,-1,1557,54,12345
1,10,10,0,13,-1,1560,54,12345
11,10,10,0,13,-1,1563,54,12345
7,10,10,0,15,-1,1546,54,12345
2,10,10,0,15,-1,1548,54,12345
5,10,10,0,15,-1,1553,54,12345
1,10,10,0,15,-1,1555,54,12345
1,10,10,0,15,-1,1557,54,12345
1,10,10,0,15,-1,1563,54,12345
7,10,10,0,18,-1,1546,54,12345
1,10,10,0,18,-1,1547,54,12345
3,10,10,0,18,-1,1548,54,12345
2,10,10,0,18,-1,1550,54,12345
24,10,10,0,18,-1,1552,54,12345
8,10,10,0,18,-1,1553,54,12345
1,10,10,0,18,-1,1555,54,12345
2,10,10,0,18,-1,1557,54,12345
2,10,10,0,18,-1,1559,54,12345
1,10,10,0,18,-1,1561,54,12345
2,10,10,0,18,-1,1563,54,12345
2,10,10,0,19,-1,1555,54,12345
1,10,10,0,19,-1,1557,54,12345
1,10,10,1,0,-1,1544,54,12345
12,10,10,1,0,-1,1546,54,12345
1,10,10,1,0,-1,1547,54,12345
9,10,10,1,0,-1,1548,54,12345
4,10,10,1,0,-1,1550,54,12345
43,10,10,1,0,-1,1551,54,12345
24,10,10,1,0,-1,1552,54,12345
22,10,10,1,0,-1,1553,54,12345
11,10,10,1,0,-1,1555,54,12345
6,10,10,1,0,-1,1557,54,12345
2,10,10,1,0,-1,1558,54,12345
19,10,10,1,0,-1,1559,54,12345
1,10,10,1,0,-1,1560,54,12345
8,10,10,1,0,-1,1561,54,12345
4,10,10,1,0,-1,1562,54,12345
11,10,10,1,0,-1,1563,54,12345
1,10,10,1,10,-1,1544,54,12345
6,10,10,1,10,-1,1555,54,12345
2,10,10,1,10,-1,1557,54,12345
5,10,10,1,10,-1,1559,54,12345
2,10,10,1,10,-1,1562,54,12345
3,10,10,1,11,-1,1555,54,12345
1,10,10,1,11,-1,1557,54,12345
14,10,10,1,11,-1,1559,54,12345
1,10,10,1,11,-1,1560,54,12345
2,10,10,1,11,-1,1562,54,12345
1,10,10,1,13,-1,1548,54,12345
43,10,10,1,13,-1,1551,54,12345
3,10,10,1,13,-1,1552,54,12345
22,10,10,1,13,-1,1553,54,12345
6,10,10,1,13,-1,1557,54,12345
11,10,10,1,13,-1,1563,54,12345
12,10,10,1,14,-1,1546,54,12345
1,10,10,1,14,-1,1547,54,12345
8,10,10,1,14,-1,1548,54,12345
4,10,10,1,14,-1,1550,54,12345
21,10,10,1,14,-1,1552,54,12345
2,10,10,1,14,-1,1555,54,12345
2,10,10,1,14,-1,1558,54,12345
8,10,10,1,14,-1,1561,54,12345
7,10,10,1,15,-1,1546,54,12345
2,10,10,1,15,-1,1548,54,12345
5,10,10,1,15,-1,1553,54,12345
1,10,10,1,15,-1,1555,54,12345
1,10,10,1,15,-1,1557,54,12345
1,10,10,1,15,-1,1563,54,12345
7,10,10,1,18,-1,1546,54,12345
1,10,10,1,18,-1,1547,54,12345
3,10,10,1,18,-1,1548,54,12345
2,10,10,1,18,-1,1550,54,12345
24,10,10,1,18,-1,1552,54,12345
8,10,10,1,18,-1,1553,54,12345
1,10,10,1,18,-1,1555,54,12345
2,10,10,1,18,-1,1557,54,12345
2,10,10,1,18,-1,1559,54,12345
1,10,10,1,18,-1,1561,54,12345
2,10,10,1,18,-1,1563,54,12345
2,10,10,1,19,-1,1555,54,12345
1,10,10,1,19,-1,1557,54,12345
6,10,10,1,34,-1,1546,54,12345
3,10,10,1,34,-1,1548,54,12345
1,10,10,1,34,-1,1550,54,12345
34,10,10,1,34,-1,1551,54,12345
10,10,10,1,34,-1,1552,54,12345
14,10,10,1,34,-1,1553,54,12345
2,10,10,1,34,-1,1557,54,12345
4,10,10,1,34,-1,1561,54,12345
8,10,10,1,34,-1,1563,54,12345
2,10,10,2,0,-1,1553,54,12345
1,10,10,2,0,-1,1555,54,12345
6,10,10,2,0,-1,1558,54,12345
3,10,10,2,0,-1,1560,54,12345
2,10,10,2,13,-1,1553,54,12345
1,10,10,2,13,-1,1560,54,12345
1,10,10,99,0,-1,1546,54,12345
24,10,11,0,0,-1,,54,12345
1,10,11,0,13,-1,,54,12345
9,10,11,0,15,-1,,54,12345
11,10,11,0,18,-1,,54,12345
23,10,11,1,0,-1,,54,12345
1,10,11,1,10,-1,,54,12345
1,10,11,1,13,-1,,54,12345
21,10,11,1,14,-1,,54,12345
9,10,11,1,15,-1,,54,12345
11,10,11,1,18,-1,,54,12345
9,10,11,1,34,-1,,54,12345
1,10,11,99,0,-1,,54,12345
6,10,12,0,0,-1,,54,12345
6,10,12,0,13,-1,,54,12345
1,10,12,0,15,-1,,54,12345
2,10,12,0,18,-1,,54,12345
1,10,12,0,19,-1,,54,12345
6,10,12,1,0,-1,,54,12345
2,10,12,1,10,-1,,54,12345
1,10,12,1,11,-1,,54,12345
6,10,12,1,13,-1,,54,12345
1,10,12,1,15,-1,,54,12345
2,10,12,1,18,-1,,54,12345
1,10,12,1,19,-1,,54,12345
2,10,12,1,34,-1,,54,12345
54,10,13,0,0,-1,,54,12345
12,10,13,0,13,-1,,54,12345
1,10,13,0,15,-1,,54,12345
5,10,13,0,18,-1,,54,12345
45,10,13,1,0,-1,,54,12345
7,10,13,1,10,-1,,54,12345
17,10,13,1,11,-1,,54,12345
11,10,13,1,13,-1,,54,12345
10,10,13,1,14,-1,,54,12345
1,10,13,1,15,-1,,54,12345
5,10,13,1,18,-1,,54,12345
12,10,13,1,34,-1,,54,12345
9,10,13,2,0,-1,,54,12345
1,10,13,2,13,-1,,54,12345
36,10,14,0,0,-1,,54,12345
24,10,14,0,13,-1,,54,12345
6,10,14,0,15,-1,,54,12345
9,10,14,0,18,-1,,54,12345
2,10,14,0,19,-1,,54,12345
33,10,14,1,0,-1,,54,12345
6,10,14,1,10,-1,,54,12345
3,10,14,1,11,-1,,54,12345
22,10,14,1,13,-1,,54,12345
2,10,14,1,14,-1,,54,12345
6,10,14,1,15,-1,,54,12345
9,10,14,1,18,-1,,54,12345
2,10,14,1,19,-1,,54,12345
14,10,14,1,34,-1,,54,12345
3,10,14,2,0,-1,,54,12345
2,10,14,2,13,-1,,54,12345
71,10,15,0,0,-1,,54,12345
46,10,15,0,13,-1,,54,12345
26,10,15,0,18,-1,,54,12345
71,10,15,1,0,-1,,54,12345
46,10,15,1,13,-1,,54,12345
25,10,15,1,14,-1,,54,12345
26,10,15,1,18,-1,,54,12345
45,10,15,1,34,-1,,54,12345
84,10,16,0,0,-1,,54,12345
19,10,16,0,13,-1,,54,12345
11,10,16,0,15,-1,,54,12345
18,10,16,0,18,-1,,54,12345
1,10,16,0,19,-1,,54,12345
74,10,16,1,0,-1,,54,12345
10,10,16,1,10,-1,,54,12345
18,10,16,1,11,-1,,54,12345
18,10,16,1,13,-1,,54,12345
31,10,16,1,14,-1,,54,12345
11,10,16,1,15,-1,,54,12345
18,10,16,1,18,-1,,54,12345
1,10,16,1,19,-1,,54,12345
23,10,16,1,34,-1,,54,12345
9,10,16,2,0,-1,,54,12345
1,10,16,2,13,-1,,54,12345
1,10,16,99,0,-1,,54,12345
12,11,10,0,0,-1,1546,54,12345
2,11,10,0,0,-1,1547,54,12345
10,11,10,0,0,-1,1548,54,12345
4,11,10,0,0,-1,1550,54,12345
47,11,10,0,0,-1,1551,54,12345
26,11,10,0,0,-1,1552,54,12345
21,11,10,0,0,-1,1553,54,12345
14,11,10,0,0,-1,1555,54,12345
6,11,10,0,0,-1,1557,54,12345
8,11,10,0,0,-1,1558,54,12345
21,11,10,0,0,-1,1559,54,12345
4,11,10,0,0,-1,1560,54,12345
8,11,10,0,0,-1,1561,54,12345
4,11,10,0,0,-1,1562,54,12345
10,11,10,0,0,-1,1563,54,12345
1,11,10,0,13,-1,1548,54,12345
47,11,10,0,13,-1,1551,54,12345
3,11,10,0,13,-1,1552,54,12345
21,11,10,0,13,-1,1553,54,12345
6,11,10,0,13,-1,1557,54,12345
10,11,10,0,13,-1,1563,54,12345
6,11,10,0,15,-1,1546,54,12345
3,11,10,0,15,-1,1548,54,12345
2,11,10,0,15,-1,1552,54,12345
6,11,10,0,15,-1,1553,54,12345
6,11,10,0,18,-1,1546,54,12345
2,11,10,0,18,-1,1547,54,12345
4,11,10,0,18,-1,1548,54,12345
2,11,10,0,18,-1,1550,54,12345
26,11,10,0,18,-1,1552,54,12345
7,11,10,0,18,-1,1553,54,12345
2,11,10,0,18,-1,1559,54,12345
1,11,10,0,18,-1,1561,54,12345
1,11,10,0,18,-1,1563,54,12345
1,11,10,0,19,-1,1553,54,12345
2,11,10,0,19,-1,1555,54,12345
1,11,10,0,19,-1,1557,54,12345
12,11,10,1,0,-1,1546,54,12345
2,11,10,1,0,-1,1547,54,12345
10,11,10,1,0,-1,1548,54,12345
4,11,10,1,0,-1,1550,54,12345
47,11,10,1,0,-1,1551,54,12345
26,11,10,1,0,-1,1552,54,12345
17,11,10,1,0,-1,1553,54,12345
13,11,10,1,0,-1,1555,54,12345
6,11,10,1,0,-1,1557,54,12345
1,11,10,1,0,-1,1558,54,12345
21,11,10,1,0,-1,1559,54,12345
1,11,10,1,0,-1,1560,54,12345
8,11,10,1,0,-1,1561,54,12345
4,11,10,1,0,-1,1562,54,12345
10,11,10,1,0,-1,1563,54,12345
7,11,10,1,10,-1,1555,54,12345
5,11,10,1,10,-1,1557,54,12345
5,11,10,1,10,-1,1559,54,12345
3,11,10,1,10,-1,1562,54,12345
4,11,10,1,11,-1,1555,54,12345
16,11,10,1,11,-1,1559,54,12345
1,11,10,1,11,-1,1560,54,12345
1,11,10,1,11,-1,1562,54,12345
1,11,10,1,13,-1,1548,54,12345
47,11,10,1,13,-1,1551,54,12345
3,11,10,1,13,-1,1552,54,12345
17,11,10,1,13,-1,1553,54,12345
6,11,10,1,13,-1,1557,54,12345
10,11,10,1,13,-1,1563,54,12345
12,11,10,1,14,-1,1546,54,12345
2,11,10,1,14,-1,1547,54,12345
9,11,10,1,14,-1,1548,54,12345
4,11,10,1,14,-1,1550,54,12345
23,11,10,1,14,-1,1552,54,12345
2,11,10,1,14,-1,1555,54,12345
1,11,10,1,14,-1,1558,54,12345
8,11,10,1,14,-1,1561,54,12345
6,11,10,1,15,-1,1546,54,12345
3,11,10,1,15,-1,1548,54,12345
2,11,10,1,15,-1,1552,54,12345
6,11,10,1,15,-1,1553,54,12345
6,11,10,1,18,-1,1546,54,12345
2,11,10,1,18,-1,1547,54,12345
4,11,10,1,18,-1,1548,54,12345
2,11,10,1,18,-1,1550,54,12345
26,11,10,1,18,-1,1552,54,12345
7,11,10,1,18,-1,1553,54,12345
2,11,10,1,18,-1,1559,54,12345
1,11,10,1,18,-1,1561,54,12345
1,11,10,1,18,-1,1563,54,12345
1,11,10,1,19,-1,1553,54,12345
2,11,10,1,19,-1,1555,54,12345
1,11,10,1,19,-1,1557,54,12345
6,11,10,1,34,-1,1546,54,12345
4,11,10,1,34,-1,1548,54,12345
1,11,10,1,34,-1,1550,54,12345
36,11,10,1,34,-1,1551,54,12345
11,11,10,1,34,-1,1552,54,12345
10,11,10,1,34,-1,1553,54,12345
1,11,10,1,34,-1,1557,54,12345
4,11,10,1,34,-1,1561,54,12345
7,11,10,1,34,-1,1563,54,12345
4,11,10,2,0,-1,1553,54,12345
1,11,10,2,0,-1,1555,54,12345
7,11,10,2,0,-1,1558,54,12345
3,11,10,2,0,-1,1560,54,12345
4,11,10,2,13,-1,1553,54,12345
24,11,11,0,0,-1,,54,12345
1,11,11,0,13,-1,,54,12345
9,11,11,0,15,-1,,54,12345
12,11,11,0,18,-1,,54,12345
24,11,11,1,0,-1,,54,12345
1,11,11,1,13,-1,,54,12345
23,11,11,1,14,-1,,54,12345
9,11,11,1,15,-1,,54,12345
12,11,11,1,18,-1,,54,12345
10,11,11,1,34,-1,,54,12345
6,11,12,0,0,-1,,54,12345
6,11,12,0,13,-1,,54,12345
1,11,12,0,19,-1,,54,12345
6,11,12,1,0,-1,,54,12345
5,11,12,1,10,-1,,54,12345
6,11,12,1,13,-1,,54,12345
1,11,12,1,19,-1,,54,12345
1,11,12,1,34,-1,,54,12345
55,11,13,0,0,-1,,54,12345
10,11,13,0,13,-1,,54,12345
4,11,13,0,18,-1,,54,12345
45,11,13,1,0,-1,,54,12345
8,11,13,1,10,-1,,54,12345
18,11,13,1,11,-1,,54,12345
10,11,13,1,13,-1,,54,12345
9,11,13,1,14,-1,,54,12345
4,11,13,1,18,-1,,54,12345
11,11,13,1,34,-1,,54,12345
10,11,13,2,0,-1,,54,12345
35,11,14,0,0,-1,,54,12345
21,11,14,0,13,-1,,54,12345
6,11,14,0,15,-1,,54,12345
7,11,14,0,18,-1,,54,12345
3,11,14,0,19,-1,,54,12345
30,11,14,1,0,-1,,54,12345
7,11,14,1,10,-1,,54,12345
4,11,14,1,11,-1,,54,12345
17,11,14,1,13,-1,,54,12345
2,11,14,1,14,-1,,54,12345
6,11,14,1,15,-1,,54,12345
7,11,14,1,18,-1,,54,12345
3,11,14,1,19,-1,,54,12345
10,11,14,1,34,-1,,54,12345
5,11,14,2,0,-1,,54,12345
4,11,14,2,13,-1,,54,12345
77,11,15,0,0,-1,,54,12345
50,11,15,0,13,-1,,54,12345
2,11,15,0,15,-1,,54,12345
28,11,15,0,18,-1,,54,12345
77,11,15,1,0,-1,,54,12345
50,11,15,1,13,-1,,54,12345
27,11,15,1,14,-1,,54,12345
2,11,15,1,15,-1,,54,12345
28,11,15,1,18,-1,,54,12345
48,11,15,1,34,-1,,54,12345
85,11,16,0,0,-1,,54,12345
17,11,16,0,13,-1,,54,12345
9,11,16,0,15,-1,,54,12345
16,11,16,0,18,-1,,54,12345
1,11,16,0,19,-1,,54,12345
75,11,16,1,0,-1,,54,12345
13,11,16,1,10,-1,,54,12345
18,11,16,1,11,-1,,54,12345
17,11,16,1,13,-1,,54,12345
32,11,16,1,14,-1,,54,12345
9,11,16,1,15,-1,,54,12345
16,11,16,1,18,-1,,54,12345
1,11,16,1,19,-1,,54,12345
22,11,16,1,34,-1,,54,12345
10,11,16,2,0,-1,,54,12345
1,12,10,0,0,-1,1544,54,12345
14,12,10,0,0,-1,1546,54,12345
7,12,10,0,0,-1,1548,54,12345
4,12,10,0,0,-1,1550,54,12345
43,12,10,0,0,-1,1551,54,12345
25,12,10,0,0,-1,1552,54,12345
20,12,10,0,0,-1,1553,54,12345
15,12,10,0,0,-1,1555,54,12345
4,12,10,0,0,-1,1557,54,12345
5,12,10,0,0,-1,1558,54,12345
18,12,10,0,0,-1,1559,54,12345
2,12,10,0,0,-1,1560,54,12345
10,12,10,0,0,-1,1561,54,12345
7,12,10,0,0,-1,1562,54,12345
9,12,10,0,0,-1,1563,54,12345
1,12,10,0,13,-1,1548,54,12345
43,12,10,0,13,-1,1551,54,12345
2,12,10,0,13,-1,1552,54,12345
20,12,10,0,13,-1,1553,54,12345
4,12,10,0,13,-1,1557,54,12345
9,12,10,0,13,-1,1563,54,12345
6,12,10,0,15,-1,1546,54,12345
1,12,10,0,15,-1,1548,54,12345
3,12,10,0,15,-1,1552,54,12345
1,12,10,0,15,-1,1553,54,12345
1,12,10,0,15,-1,1561,54,12345
2,12,10,0,15,-1,1562,54,12345
7,12,10,0,18,-1,1546,54,12345
2,12,10,0,18,-1,1548,54,12345
2,12,10,0,18,-1,1550,54,12345
25,12,10,0,18,-1,1552,54,12345
5,12,10,0,18,-1,1553,54,12345
2,12,10,0,18,-1,1558,54,12345
2,12,10,0,18,-1,1559,54,12345
2,12,10,0,18,-1,1561,54,12345
2,12,10,0,18,-1,1562,54,12345
2,12,10,0,19,-1,1555,54,12345
1,12,10,0,19,-1,1557,54,12345
1,12,10,1,0,-1,1544,54,12345
14,12,10,1,0,-1,1546,54,12345
7,12,10,1,0,-1,1548,54,12345
