ServicesID,EnrollmentID,PersonalID,DateProvided,RecordType,TypeProvided,OtherTypeProvided,MovingOnOtherType,SubTypeProvided,FAAmount,FAStartDate,FAEndDate,ReferralOutcome,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
1120,846718,672960,2022-05-21,200,200,,,,,,,,2022-05-21 21:00:00,2022-05-21 21:00:00,18,,1036
1121,846718,672960,2022-05-22,200,200,,,,,,,,2022-05-22 21:00:00,2022-05-22 21:00:00,18,,1036
1122,846718,672960,2022-05-23,200,200,,,,,,,,2022-05-23 21:00:00,2022-05-23 21:00:00,17,,1036
1123,846718,672960,2022-05-24,200,200,,,,,,,,2022-05-24 21:00:00,2022-05-24 21:00:00,24,,1036
1124,846718,672960,2022-05-25,200,200,,,,,,,,2022-05-25 21:00:00,2022-05-25 21:00:00,59,,1036
1125,846718,672960,2022-05-26,200,200,,,,,,,,2022-05-26 21:00:00,2022-05-26 21:00:00,30,,1036
1126,846718,672960,2022-05-27,200,200,,,,,,,,2022-05-27 21:00:00,2022-05-27 21:00:00,13,,1036
1127,846718,672960,2022-05-28,200,200,,,,,,,,2022-05-28 21:00:00,2022-05-28 21:00:00,28,,1036
1128,846718,672960,2022-05-31,200,200,,,,,,,,2022-05-31 21:00:00,2022-05-31 21:00:00,31,,1036
1129,846718,672960,2022-06-01,200,200,,,,,,,,2022-06-01 21:00:00,2022-06-01 21:00:00,30,,1036
1130,846718,672960,2022-06-02,200,200,,,,,,,,2022-06-02 21:00:00,2022-06-02 21:00:00,84,,1036
1131,846718,672960,2022-06-03,200,200,,,,,,,,2022-06-03 21:00:00,2022-06-03 21:00:00,27,,1036
1132,846718,672960,2022-06-04,200,200,,,,,,,,2022-06-04 21:00:00,2022-06-04 21:00:00,59,,1036
1133,846718,672960,2022-06-06,200,200,,,,,,,,2022-06-06 21:00:00,2022-06-06 21:00:00,45,,1036
1134,846718,672960,2022-06-07,200,200,,,,,,,,2022-06-07 21:00:00,2022-06-07 21:00:00,84,,1036
1135,846718,672960,2022-06-08,200,200,,,,,,,,2022-06-08 21:00:00,2022-06-08 21:00:00,23,,1036
1136,846718,672960,2022-06-10,200,200,,,,,,,,2022-06-10 21:00:00,2022-06-10 21:00:00,14,,1036
1137,846718,672960,2022-06-11,200,200,,,,,,,,2022-06-11 21:00:00,2022-06-11 21:00:00,84,,1036
1138,846718,672960,2022-06-13,200,200,,,,,,,,2022-06-13 21:00:00,2022-06-13 21:00:00,30,,1036
1139,846718,672960,2022-06-16,200,200,,,,,,,,2022-06-16 21:00:00,2022-06-16 21:00:00,14,,1036
1140,846718,672960,2022-06-17,200,200,,,,,,,,2022-06-17 21:00:00,2022-06-17 21:00:00,14,,1036
1141,846718,672960,2022-06-18,200,200,,,,,,,,2022-06-18 21:00:00,2022-06-18 21:00:00,23,,1036
1142,846718,672960,2022-06-19,200,200,,,,,,,,2022-06-19 21:00:00,2022-06-19 21:00:00,73,,1036
1143,846718,672960,2022-06-20,200,200,,,,,,,,2022-06-20 21:00:00,2022-06-20 21:00:00,19,,1036
1144,846718,672960,2022-06-21,200,200,,,,,,,,2022-06-21 21:00:00,2022-06-21 21:00:00,42,,1036
1145,846718,672960,2022-06-23,200,200,,,,,,,,2022-06-23 21:00:00,2022-06-23 21:00:00,59,,1036
1146,846718,672960,2022-06-24,200,200,,,,,,,,2022-06-24 21:00:00,2022-06-24 21:00:00,60,,1036
1147,846718,672960,2022-06-25,200,200,,,,,,,,2022-06-25 21:00:00,2022-06-25 21:00:00,19,,1036
1148,846718,672960,2022-06-26,200,200,,,,,,,,2022-06-26 21:00:00,2022-06-26 21:00:00,31,,1036
1149,846718,672960,2022-06-27,200,200,,,,,,,,2022-06-27 21:00:00,2022-06-27 21:00:00,20,,1036
1150,846718,672960,2022-06-28,200,200,,,,,,,,2022-06-28 21:00:00,2022-06-28 21:00:00,98,,1036
1151,846718,672960,2022-06-29,200,200,,,,,,,,2022-06-29 21:00:00,2022-06-29 21:00:00,17,,1036
1152,846718,672960,2022-06-30,200,200,,,,,,,,2022-06-30 21:00:00,2022-06-30 21:00:00,17,,1036
1153,846718,672960,2022-07-01,200,200,,,,,,,,2022-07-01 21:00:00,2022-07-01 21:00:00,31,,1036
1154,846718,672960,2022-07-02,200,200,,,,,,,,2022-07-02 21:00:00,2022-07-02 21:00:00,31,,1036
1155,846718,672960,2022-07-03,200,200,,,,,,,,2022-07-03 21:00:00,2022-07-03 21:00:00,0,,1036
1156,846718,672960,2022-07-04,200,200,,,,,,,,2022-07-04 21:00:00,2022-07-04 21:00:00,18,,1036
1157,846718,672960,2022-07-06,200,200,,,,,,,,2022-07-06 21:00:00,2022-07-06 21:00:00,42,,1036
1158,846718,672960,2022-07-07,200,200,,,,,,,,2022-07-07 21:00:00,2022-07-07 21:00:00,22,,1036
1159,846718,672960,2022-07-08,200,200,,,,,,,,2022-07-08 21:00:00,2022-07-08 21:00:00,19,,1036
1160,846718,672960,2022-07-12,200,200,,,,,,,,2022-07-12 21:00:00,2022-07-12 21:00:00,45,,1036
1161,846718,672960,2022-07-13,200,200,,,,,,,,2022-07-13 21:00:00,2022-07-13 21:00:00,30,,1036
1162,846718,672960,2022-07-14,200,200,,,,,,,,2022-07-14 21:00:00,2022-07-14 21:00:00,30,,1036
1163,846718,672960,2022-07-15,200,200,,,,,,,,2022-07-15 21:00:00,2022-07-15 21:00:00,20,,1036
1164,846718,672960,2022-07-16,200,200,,,,,,,,2022-07-16 21:00:00,2022-07-16 21:00:00,20,,1036
1165,846718,672960,2022-07-17,200,200,,,,,,,,2022-07-17 21:00:00,2022-07-17 21:00:00,31,,1036
1166,846718,672960,2022-07-18,200,200,,,,,,,,2022-07-18 21:00:00,2022-07-18 21:00:00,31,,1036
1167,846718,672960,2022-07-19,200,200,,,,,,,,2022-07-19 21:00:00,2022-07-19 21:00:00,45,,1036
1168,846718,672960,2022-07-20,200,200,,,,,,,,2022-07-20 21:00:00,2022-07-20 21:00:00,25,,1036
1169,846718,672960,2022-07-21,200,200,,,,,,,,2022-07-21 21:00:00,2022-07-21 21:00:00,22,,1036
1170,846718,672960,2022-07-22,200,200,,,,,,,,2022-07-22 21:00:00,2022-07-22 21:00:00,62,,1036
1171,846718,672960,2022-07-23,200,200,,,,,,,,2022-07-23 21:00:00,2022-07-23 21:00:00,14,,1036
1172,846718,672960,2022-07-24,200,200,,,,,,,,2022-07-24 21:00:00,2022-07-24 21:00:00,43,,1036
1173,846718,672960,2022-07-25,200,200,,,,,,,,2022-07-25 21:00:00,2022-07-25 21:00:00,94,,1036
1174,846718,672960,2022-07-26,200,200,,,,,,,,2022-07-26 21:00:00,2022-07-26 21:00:00,45,,1036
1175,846718,672960,2022-07-27,200,200,,,,,,,,2022-07-27 21:00:00,2022-07-27 21:00:00,60,,1036
1176,846718,672960,2022-07-28,200,200,,,,,,,,2022-07-28 21:00:00,2022-07-28 21:00:00,20,,1036
1177,846718,672960,2022-07-29,200,200,,,,,,,,2022-07-29 21:00:00,2022-07-29 21:00:00,59,,1036
1178,846718,672960,2022-07-30,200,200,,,,,,,,2022-07-30 21:00:00,2022-07-30 21:00:00,98,,1036
1179,846718,672960,2022-07-31,200,200,,,,,,,,2022-07-31 21:00:00,2022-07-31 21:00:00,60,,1036
1180,846718,672960,2022-08-03,200,200,,,,,,,,2022-08-03 21:00:00,2022-08-03 21:00:00,43,,1036
1181,846718,672960,2022-08-04,200,200,,,,,,,,2022-08-04 21:00:00,2022-08-04 21:00:00,23,,1036
1182,846718,672960,2022-08-06,200,200,,,,,,,,2022-08-06 21:00:00,2022-08-06 21:00:00,13,,1036
1183,846718,672960,2022-08-07,200,200,,,,,,,,2022-08-07 21:00:00,2022-08-07 21:00:00,42,,1036
1184,846718,672960,2022-08-08,200,200,,,,,,,,2022-08-08 21:00:00,2022-08-08 21:00:00,16,,1036
1185,846718,672960,2022-08-09,200,200,,,,,,,,2022-08-09 21:00:00,2022-08-09 21:00:00,82,,1036
1186,846718,672960,2022-08-10,200,200,,,,,,,,2022-08-10 21:00:00,2022-08-10 21:00:00,31,,1036
1187,846718,672960,2022-08-11,200,200,,,,,,,,2022-08-11 21:00:00,2022-08-11 21:00:00,62,,1036
1188,846718,672960,2022-08-12,200,200,,,,,,,,2022-08-12 21:00:00,2022-08-12 21:00:00,42,,1036
1189,846718,672960,2022-08-13,200,200,,,,,,,,2022-08-13 21:00:00,2022-08-13 21:00:00,84,,1036
1190,846718,672960,2022-08-14,200,200,,,,,,,,2022-08-14 21:00:00,2022-08-14 21:00:00,98,,1036
1191,846718,672960,2022-08-15,200,200,,,,,,,,2022-08-15 21:00:00,2022-08-15 21:00:00,27,,1036
1192,846718,672960,2022-08-16,200,200,,,,,,,,2022-08-16 21:00:00,2022-08-16 21:00:00,27,,1036
1193,846718,672960,2022-08-17,200,200,,,,,,,,2022-08-17 21:00:00,2022-08-17 21:00:00,64,,1036
1194,846718,672960,2022-08-18,200,200,,,,,,,,2022-08-18 21:00:00,2022-08-18 21:00:00,99,,1036
1195,846718,672960,2022-08-19,200,200,,,,,,,,2022-08-19 21:00:00,2022-08-19 21:00:00,31,,1036
1196,846718,672960,2022-08-20,200,200,,,,,,,,2022-08-20 21:00:00,2022-08-20 21:00:00,19,,1036
1197,846718,672960,2022-08-21,200,200,,,,,,,,2022-08-21 21:00:00,2022-08-21 21:00:00,26,,1036
1198,846718,672960,2022-08-22,200,200,,,,,,,,2022-08-22 21:00:00,2022-08-22 21:00:00,73,,1036
1199,846718,672960,2022-08-23,200,200,,,,,,,,2022-08-23 21:00:00,2022-08-23 21:00:00,42,,1036
1200,846718,672960,2022-08-24,200,200,,,,,,,,2022-08-24 21:00:00,2022-08-24 21:00:00,11,,1036
1201,846718,672960,2022-08-25,200,200,,,,,,,,2022-08-25 21:00:00,2022-08-25 21:00:00,94,,1036
1202,846718,672960,2022-08-26,200,200,,,,,,,,2022-08-26 21:00:00,2022-08-26 21:00:00,42,,1036
1203,846718,672960,2022-08-27,200,200,,,,,,,,2022-08-27 21:00:00,2022-08-27 21:00:00,25,,1036
1204,846718,672960,2022-08-28,200,200,,,,,,,,2022-08-28 21:00:00,2022-08-28 21:00:00,13,,1036
1205,846718,672960,2022-08-29,200,200,,,,,,,,2022-08-29 21:00:00,2022-08-29 21:00:00,17,,1036
1206,846718,672960,2022-08-30,200,200,,,,,,,,2022-08-30 21:00:00,2022-08-30 21:00:00,64,,1036
1207,846718,672960,2022-08-31,200,200,,,,,,,,2022-08-31 21:00:00,2022-08-31 21:00:00,21,,1036
1208,846718,672960,2022-09-01,200,200,,,,,,,,2022-09-01 21:00:00,2022-09-01 21:00:00,45,,1036
1209,818984,673490,2021-07-19,200,200,,,,,,,,2021-07-19 21:00:00,2021-07-19 21:00:00,59,,1036
1210,818984,673490,2021-07-20,200,200,,,,,,,,2021-07-20 21:00:00,2021-07-20 21:00:00,98,,1036
1211,818984,673490,2021-07-21,200,200,,,,,,,,2021-07-21 21:00:00,2021-07-21 21:00:00,26,,1036
1212,818984,673490,2021-07-23,200,200,,,,,,,,2021-07-23 21:00:00,2021-07-23 21:00:00,31,,1036
1213,818984,673490,2021-07-24,200,200,,,,,,,,2021-07-24 21:00:00,2021-07-24 21:00:00,44,,1036
1214,818984,673490,2021-07-25,200,200,,,,,,,,2021-07-25 21:00:00,2021-07-25 21:00:00,20,,1036
1215,818984,673490,2021-07-27,200,200,,,,,,,,2021-07-27 21:00:00,2021-07-27 21:00:00,43,,1036
1216,818984,673490,2021-07-28,200,200,,,,,,,,2021-07-28 21:00:00,2021-07-28 21:00:00,18,,1036
1217,818984,673490,2021-07-31,200,200,,,,,,,,2021-07-31 21:00:00,2021-07-31 21:00:00,59,,1036
1218,818984,673490,2021-08-01,200,200,,,,,,,,2021-08-01 21:00:00,2021-08-01 21:00:00,22,,1036
1219,818984,673490,2021-08-02,200,200,,,,,,,,2021-08-02 21:00:00,2021-08-02 21:00:00,99,,1036
1220,818984,673490,2021-08-03,200,200,,,,,,,,2021-08-03 21:00:00,2021-08-03 21:00:00,29,,1036
1221,818984,673490,2021-08-05,200,200,,,,,,,,2021-08-05 21:00:00,2021-08-05 21:00:00,45,,1036
1222,818984,673490,2021-08-06,200,200,,,,,,,,2021-08-06 21:00:00,2021-08-06 21:00:00,59,,1036
1223,818984,673490,2021-08-07,200,200,,,,,,,,2021-08-07 21:00:00,2021-08-07 21:00:00,43,,1036
1224,818984,673490,2021-08-08,200,200,,,,,,,,2021-08-08 21:00:00,2021-08-08 21:00:00,73,,1036
1225,818984,673490,2021-08-10,200,200,,,,,,,,2021-08-10 21:00:00,2021-08-10 21:00:00,49,,1036
1226,818984,673490,2021-08-11,200,200,,,,,,,,2021-08-11 21:00:00,2021-08-11 21:00:00,64,,1036
1227,818984,673490,2021-08-12,200,200,,,,,,,,2021-08-12 21:00:00,2021-08-12 21:00:00,11,,1036
1228,818984,673490,2021-08-13,200,200,,,,,,,,2021-08-13 21:00:00,2021-08-13 21:00:00,18,,1036
1229,818984,673490,2021-08-14,200,200,,,,,,,,2021-08-14 21:00:00,2021-08-14 21:00:00,62,,1036
1230,818984,673490,2021-08-15,200,200,,,,,,,,2021-08-15 21:00:00,2021-08-15 21:00:00,28,,1036
1231,818984,673490,2021-08-16,200,200,,,,,,,,2021-08-16 21:00:00,2021-08-16 21:00:00,59,,1036
1232,818984,673490,2021-08-17,200,200,,,,,,,,2021-08-17 21:00:00,2021-08-17 21:00:00,29,,1036
1233,818984,673490,2021-08-18,200,200,,,,,,,,2021-08-18 21:00:00,2021-08-18 21:00:00,31,,1036
1234,818984,673490,2021-08-19,200,200,,,,,,,,2021-08-19 21:00:00,2021-08-19 21:00:00,44,,1036
1235,818984,673490,2021-08-20,200,200,,,,,,,,2021-08-20 21:00:00,2021-08-20 21:00:00,16,,1036
1236,818984,673490,2021-08-21,200,200,,,,,,,,2021-08-21 21:00:00,2021-08-21 21:00:00,44,,1036
1237,818984,673490,2021-08-22,200,200,,,,,,,,2021-08-22 21:00:00,2021-08-22 21:00:00,29,,1036
1238,818984,673490,2021-08-23,200,200,,,,,,,,2021-08-23 21:00:00,2021-08-23 21:00:00,28,,1036
1239,818984,673490,2021-08-24,200,200,,,,,,,,2021-08-24 21:00:00,2021-08-24 21:00:00,62,,1036
1240,818984,673490,2021-08-25,200,200,,,,,,,,2021-08-25 21:00:00,2021-08-25 21:00:00,19,,1036
1241,818984,673490,2021-08-27,200,200,,,,,,,,2021-08-27 21:00:00,2021-08-27 21:00:00,32,,1036
1242,818984,673490,2021-08-28,200,200,,,,,,,,2021-08-28 21:00:00,2021-08-28 21:00:00,99,,1036
1243,818984,673490,2021-08-30,200,200,,,,,,,,2021-08-30 21:00:00,2021-08-30 21:00:00,62,,1036
1244,818984,673490,2021-08-31,200,200,,,,,,,,2021-08-31 21:00:00,2021-08-31 21:00:00,22,,1036
1245,818984,673490,2021-09-01,200,200,,,,,,,,2021-09-01 21:00:00,2021-09-01 21:00:00,15,,1036
1246,818984,673490,2021-09-03,200,200,,,,,,,,2021-09-03 21:00:00,2021-09-03 21:00:00,64,,1036
1247,818984,673490,2021-09-06,200,200,,,,,,,,2021-09-06 21:00:00,2021-09-06 21:00:00,82,,1036
1248,818984,673490,2021-09-07,200,200,,,,,,,,2021-09-07 21:00:00,2021-09-07 21:00:00,28,,1036
1249,818984,673490,2021-09-08,200,200,,,,,,,,2021-09-08 21:00:00,2021-09-08 21:00:00,13,,1036
1250,818984,673490,2021-09-09,200,200,,,,,,,,2021-09-09 21:00:00,2021-09-09 21:00:00,13,,1036
1251,818984,673490,2021-09-10,200,200,,,,,,,,2021-09-10 21:00:00,2021-09-10 21:00:00,0,,1036
1252,818984,673490,2021-09-11,200,200,,,,,,,,2021-09-11 21:00:00,2021-09-11 21:00:00,18,,1036
1253,818984,673490,2021-09-12,200,200,,,,,,,,2021-09-12 21:00:00,2021-09-12 21:00:00,19,,1036
1254,818984,673490,2021-09-13,200,200,,,,,,,,2021-09-13 21:00:00,2021-09-13 21:00:00,14,,1036
1255,818984,673490,2021-09-14,200,200,,,,,,,,2021-09-14 21:00:00,2021-09-14 21:00:00,21,,1036
1256,818984,673490,2021-09-15,200,200,,,,,,,,2021-09-15 21:00:00,2021-09-15 21:00:00,28,,1036
1257,818984,673490,2021-09-16,200,200,,,,,,,,2021-09-16 21:00:00,2021-09-16 21:00:00,82,,1036
1258,818984,673490,2021-09-18,200,200,,,,,,,,2021-09-18 21:00:00,2021-09-18 21:00:00,73,,1036
1259,818984,673490,2021-09-19,200,200,,,,,,,,2021-09-19 21:00:00,2021-09-19 21:00:00,99,,1036
1260,818984,673490,2021-09-20,200,200,,,,,,,,2021-09-20 21:00:00,2021-09-20 21:00:00,60,,1036
1261,818984,673490,2021-09-21,200,200,,,,,,,,2021-09-21 21:00:00,2021-09-21 21:00:00,44,,1036
1262,818984,673490,2021-09-22,200,200,,,,,,,,2021-09-22 21:00:00,2021-09-22 21:00:00,29,,1036
1263,818984,673490,2021-09-23,200,200,,,,,,,,2021-09-23 21:00:00,2021-09-23 21:00:00,60,,1036
1264,818984,673490,2021-09-24,200,200,,,,,,,,2021-09-24 21:00:00,2021-09-24 21:00:00,16,,1036
1265,818984,673490,2021-09-26,200,200,,,,,,,,2021-09-26 21:00:00,2021-09-26 21:00:00,84,,1036
1266,818984,673490,2021-09-27,200,200,,,,,,,,2021-09-27 21:00:00,2021-09-27 21:00:00,45,,1036
1267,818984,673490,2021-09-28,200,200,,,,,,,,2021-09-28 21:00:00,2021-09-28 21:00:00,28,,1036
1268,818984,673490,2021-09-29,200,200,,,,,,,,2021-09-29 21:00:00,2021-09-29 21:00:00,28,,1036
1269,818984,673490,2021-09-30,200,200,,,,,,,,2021-09-30 21:00:00,2021-09-30 21:00:00,99,,1036
1270,818984,673490,2021-10-01,200,200,,,,,,,,2021-10-01 21:00:00,2021-10-01 21:00:00,16,,1036
1271,818984,673490,2021-10-03,200,200,,,,,,,,2021-10-03 21:00:00,2021-10-03 21:00:00,25,,1036
1272,818984,673490,2021-10-05,200,200,,,,,,,,2021-10-05 21:00:00,2021-10-05 21:00:00,19,,1036
1273,818984,673490,2021-10-06,200,200,,,,,,,,2021-10-06 21:00:00,2021-10-06 21:00:00,25,,1036
1274,818984,673490,2021-10-09,200,200,,,,,,,,2021-10-09 21:00:00,2021-10-09 21:00:00,25,,1036
1275,818984,673490,2021-10-10,200,200,,,,,,,,2021-10-10 21:00:00,2021-10-10 21:00:00,32,,1036
1276,818984,673490,2021-10-12,200,200,,,,,,,,2021-10-12 21:00:00,2021-10-12 21:00:00,0,,1036
1277,818984,673490,2021-10-13,200,200,,,,,,,,2021-10-13 21:00:00,2021-10-13 21:00:00,49,,1036
1278,818984,673490,2021-10-14,200,200,,,,,,,,2021-10-14 21:00:00,2021-10-14 21:00:00,22,,1036
1279,818984,673490,2021-10-15,200,200,,,,,,,,2021-10-15 21:00:00,2021-10-15 21:00:00,64,,1036
1280,818984,673490,2021-10-17,200,200,,,,,,,,2021-10-17 21:00:00,2021-10-17 21:00:00,18,,1036
1281,818984,673490,2021-10-18,200,200,,,,,,,,2021-10-18 21:00:00,2021-10-18 21:00:00,0,,1036
1282,818984,673490,2021-10-19,200,200,,,,,,,,2021-10-19 21:00:00,2021-10-19 21:00:00,44,,1036
1283,818984,673490,2021-10-20,200,200,,,,,,,,2021-10-20 21:00:00,2021-10-20 21:00:00,99,,1036
1284,818984,673490,2021-10-22,200,200,,,,,,,,2021-10-22 21:00:00,2021-10-22 21:00:00,31,,1036
1285,818984,673490,2021-10-23,200,200,,,,,,,,2021-10-23 21:00:00,2021-10-23 21:00:00,16,,1036
1286,818984,673490,2021-10-26,200,200,,,,,,,,2021-10-26 21:00:00,2021-10-26 21:00:00,45,,1036
1287,834003,678373,2021-12-23,200,200,,,,,,,,2021-12-23 22:00:00,2021-12-23 22:00:00,64,,1036
1288,834003,678373,2021-12-27,200,200,,,,,,,,2021-12-27 22:00:00,2021-12-27 22:00:00,45,,1036
1289,834003,678373,2021-12-28,200,200,,,,,,,,2021-12-28 22:00:00,2021-12-28 22:00:00,32,,1036
1290,834003,678373,2021-12-29,200,200,,,,,,,,2021-12-29 22:00:00,2021-12-29 22:00:00,62,,1036
1291,834003,678373,2022-01-04,200,200,,,,,,,,2022-01-04 22:00:00,2022-01-04 22:00:00,21,,1036
1292,834003,678373,2022-01-18,200,200,,,,,,,,2022-01-18 22:00:00,2022-01-18 22:00:00,32,,1036
1293,834003,678373,2022-01-26,200,200,,,,,,,,2022-01-26 22:00:00,2022-01-26 22:00:00,16,,1036
1294,834003,678373,2022-02-02,200,200,,,,,,,,2022-02-02 22:00:00,2022-02-02 22:00:00,13,,1036
1295,834003,678373,2022-02-04,200,200,,,,,,,,2022-02-04 22:00:00,2022-02-04 22:00:00,21,,1036
1296,834003,678373,2022-02-06,200,200,,,,,,,,2022-02-06 22:00:00,2022-02-06 22:00:00,84,,1036
1297,834003,678373,2022-02-07,200,200,,,,,,,,2022-02-07 22:00:00,2022-02-07 22:00:00,49,,1036
1298,856717,682306,2022-07-19,200,200,,,,,,,,2022-07-19 21:00:00,2022-07-19 21:00:00,31,,1036
1299,856717,682306,2022-07-20,200,200,,,,,,,,2022-07-20 21:00:00,2022-07-20 21:00:00,23,,1036
1300,856717,682306,2022-07-23,200,200,,,,,,,,2022-07-23 21:00:00,2022-07-23 21:00:00,31,,1036
1301,856717,682306,2022-07-27,200,200,,,,,,,,2022-07-27 21:00:00,2022-07-27 21:00:00,73,,1036
1302,856717,682306,2022-07-28,200,200,,,,,,,,2022-07-28 21:00:00,2022-07-28 21:00:00,27,,1036
1303,856717,682306,2022-07-30,200,200,,,,,,,,2022-07-30 21:00:00,2022-07-30 21:00:00,18,,1036
1304,856717,682306,2022-07-31,200,200,,,,,,,,2022-07-31 21:00:00,2022-07-31 21:00:00,59,,1036
1305,856717,682306,2022-08-01,200,200,,,,,,,,2022-08-01 21:00:00,2022-08-01 21:00:00,45,,1036
1306,856717,682306,2022-08-03,200,200,,,,,,,,2022-08-03 21:00:00,2022-08-03 21:00:00,42,,1036
1307,856717,682306,2022-08-04,200,200,,,,,,,,2022-08-04 21:00:00,2022-08-04 21:00:00,98,,1036
1308,856717,682306,2022-08-05,200,200,,,,,,,,2022-08-05 21:00:00,2022-08-05 21:00:00,0,,1036
1309,856717,682306,2022-08-09,200,200,,,,,,,,2022-08-09 21:00:00,2022-08-09 21:00:00,11,,1036
1310,856717,682306,2022-08-10,200,200,,,,,,,,2022-08-10 21:00:00,2022-08-10 21:00:00,13,,1036
1311,856717,682306,2022-08-11,200,200,,,,,,,,2022-08-11 21:00:00,2022-08-11 21:00:00,29,,1036
1312,856717,682306,2022-08-14,200,200,,,,,,,,2022-08-14 21:00:00,2022-08-14 21:00:00,49,,1036
1313,856717,682306,2022-08-15,200,200,,,,,,,,2022-08-15 21:00:00,2022-08-15 21:00:00,21,,1036
1314,856717,682306,2022-08-16,200,200,,,,,,,,2022-08-16 21:00:00,2022-08-16 21:00:00,32,,1036
1315,856717,682306,2022-08-17,200,200,,,,,,,,2022-08-17 21:00:00,2022-08-17 21:00:00,13,,1036
1316,856717,682306,2022-08-19,200,200,,,,,,,,2022-08-19 21:00:00,2022-08-19 21:00:00,73,,1036
1317,856717,682306,2022-08-20,200,200,,,,,,,,2022-08-20 21:00:00,2022-08-20 21:00:00,99,,1036
1318,856717,682306,2022-08-21,200,200,,,,,,,,2022-08-21 21:00:00,2022-08-21 21:00:00,26,,1036
1319,856717,682306,2022-08-22,200,200,,,,,,,,2022-08-22 21:00:00,2022-08-22 21:00:00,44,,1036
1320,856717,682306,2022-08-23,200,200,,,,,,,,2022-08-23 21:00:00,2022-08-23 21:00:00,99,,1036
1321,856717,682306,2022-08-24,200,200,,,,,,,,2022-08-24 21:00:00,2022-08-24 21:00:00,43,,1036
1322,856717,682306,2022-08-26,200,200,,,,,,,,2022-08-26 21:00:00,2022-08-26 21:00:00,14,,1036
1323,856717,682306,2022-08-27,200,200,,,,,,,,2022-08-27 21:00:00,2022-08-27 21:00:00,24,,1036
1324,856717,682306,2022-09-01,200,200,,,,,,,,2022-09-01 21:00:00,2022-09-01 21:00:00,25,,1036
1325,856717,682306,2022-09-02,200,200,,,,,,,,2022-09-02 21:00:00,2022-09-02 21:00:00,14,,1036
1326,856717,682306,2022-09-06,200,200,,,,,,,,2022-09-06 21:00:00,2022-09-06 21:00:00,60,,1036
1327,856717,682306,2022-09-07,200,200,,,,,,,,2022-09-07 21:00:00,2022-09-07 21:00:00,45,,1036
1328,856717,682306,2022-09-08,200,200,,,,,,,,2022-09-08 21:00:00,2022-09-08 21:00:00,82,,1036
1329,859419,685256,2022-08-12,200,200,,,,,,,,2022-08-12 21:00:00,2022-08-12 21:00:00,25,,1036
1330,859419,685256,2022-08-13,200,200,,,,,,,,2022-08-13 21:00:00,2022-08-13 21:00:00,26,,1036
1331,859419,685256,2022-08-15,200,200,,,,,,,,2022-08-15 21:00:00,2022-08-15 21:00:00,59,,1036
1332,859419,685256,2022-08-16,200,200,,,,,,,,2022-08-16 21:00:00,2022-08-16 21:00:00,28,,1036
1333,859419,685256,2022-08-17,200,200,,,,,,,,2022-08-17 21:00:00,2022-08-17 21:00:00,45,,1036
1334,859419,685256,2022-08-18,200,200,,,,,,,,2022-08-18 21:00:00,2022-08-18 21:00:00,26,,1036
1335,859419,685256,2022-08-20,200,200,,,,,,,,2022-08-20 21:00:00,2022-08-20 21:00:00,28,,1036
1336,859419,685256,2022-08-21,200,200,,,,,,,,2022-08-21 21:00:00,2022-08-21 21:00:00,73,,1036
1337,859419,685256,2022-08-22,200,200,,,,,,,,2022-08-22 21:00:00,2022-08-22 21:00:00,31,,1036
1338,859419,685256,2022-08-23,200,200,,,,,,,,2022-08-23 21:00:00,2022-08-23 21:00:00,98,,1036
1339,859419,685256,2022-08-24,200,200,,,,,,,,2022-08-24 21:00:00,2022-08-24 21:00:00,25,,1036
1340,859419,685256,2022-08-25,200,200,,,,,,,,2022-08-25 21:00:00,2022-08-25 21:00:00,26,,1036
1341,859419,685256,2022-08-26,200,200,,,,,,,,2022-08-26 21:00:00,2022-08-26 21:00:00,45,,1036
1342,859419,685256,2022-08-27,200,200,,,,,,,,2022-08-27 21:00:00,2022-08-27 21:00:00,29,,1036
1343,859419,685256,2022-08-28,200,200,,,,,,,,2022-08-28 21:00:00,2022-08-28 21:00:00,18,,1036
1344,859419,685256,2022-08-29,200,200,,,,,,,,2022-08-29 21:00:00,2022-08-29 21:00:00,27,,1036
1345,859419,685256,2022-08-30,200,200,,,,,,,,2022-08-30 21:00:00,2022-08-30 21:00:00,11,,1036
1346,859419,685256,2022-08-31,200,200,,,,,,,,2022-08-31 21:00:00,2022-08-31 21:00:00,25,,1036
1347,859419,685256,2022-09-01,200,200,,,,,,,,2022-09-01 21:00:00,2022-09-01 21:00:00,60,,1036
1348,859419,685256,2022-09-03,200,200,,,,,,,,2022-09-03 21:00:00,2022-09-03 21:00:00,24,,1036
1349,859419,685256,2022-09-04,200,200,,,,,,,,2022-09-04 21:00:00,2022-09-04 21:00:00,18,,1036
1350,859419,685256,2022-09-05,200,200,,,,,,,,2022-09-05 21:00:00,2022-09-05 21:00:00,11,,1036
1351,859419,685256,2022-09-06,200,200,,,,,,,,2022-09-06 21:00:00,2022-09-06 21:00:00,18,,1036
1352,859419,685256,2022-09-07,200,200,,,,,,,,2022-09-07 21:00:00,2022-09-07 21:00:00,15,,1036
1353,859419,685256,2022-09-08,200,200,,,,,,,,2022-09-08 21:00:00,2022-09-08 21:00:00,18,,1036
1354,859419,685256,2022-09-09,200,200,,,,,,,,2022-09-09 21:00:00,2022-09-09 21:00:00,31,,1036
