RowTotal,Cohort,Stat,ExitFrom,ExitTo,ReturnTime,HHType,HHVet,HHChronic,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdultAge,HHParent,AC3Plus,SystemPath,ReportID
1,-2,1,5,99,180,1,1,1,1,0,15,55,0,0,4,310050732
1,-2,1,5,101,-1,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,101,365,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,101,365,1,0,1,1,2,5,55,0,0,4,310050732
1,-2,1,5,101,547,1,0,0,0,0,5,25,0,0,5,310050732
1,-2,1,5,205,365,1,0,6,1,0,5,25,0,0,4,310050732
1,-2,1,5,207,-1,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,207,-1,1,0,4,0,0,3,25,0,0,4,310050732
1,-2,1,5,207,-1,1,1,0,0,0,3,25,0,0,4,310050732
1,-2,1,5,225,-1,1,1,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,312,-1,1,0,0,0,0,3,25,1,0,4,310050732
1,-2,1,5,312,-1,1,0,1,1,2,5,55,0,0,4,310050732
1,-2,1,5,329,-1,2,0,0,1,2,56,25,1,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,0,2,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,0,3,25,0,0,-1,310050732
3,-2,1,5,410,-1,1,0,0,0,0,3,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,0,0,5,18,0,0,4,310050732
8,-2,1,5,410,-1,1,0,0,0,0,5,25,0,0,4,310050732
3,-2,1,5,410,-1,1,0,0,0,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,0,45,18,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,0,56,24,0,0,-1,310050732
1,-2,1,5,410,-1,1,0,0,0,1,3,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,1,5,25,1,0,-1,310050732
1,-2,1,5,410,-1,1,0,0,0,1,5,25,1,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,1,5,55,0,0,5,310050732
1,-2,1,5,410,-1,1,0,0,0,2,5,24,0,0,4,310050732
3,-2,1,5,410,-1,1,0,0,0,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,0,2,5,25,0,0,5,310050732
1,-2,1,5,410,-1,1,0,0,1,0,3,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,1,0,3,55,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,1,0,5,18,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,0,5,24,0,0,-1,310050732
2,-2,1,5,410,-1,1,0,0,1,0,5,24,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,0,5,25,0,0,-1,310050732
10,-2,1,5,410,-1,1,0,0,1,0,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,1,0,5,25,0,0,5,310050732
6,-2,1,5,410,-1,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,0,15,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,0,56,18,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,1,5,25,0,0,-1,310050732
3,-2,1,5,410,-1,1,0,0,1,1,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,1,1,5,25,0,0,5,310050732
1,-2,1,5,410,-1,1,0,0,1,1,35,18,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,2,5,24,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,2,5,25,0,0,-1,310050732
7,-2,1,5,410,-1,1,0,0,1,2,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,0,1,2,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,0,0,1,2,15,25,0,0,5,310050732
1,-2,1,5,410,-1,1,0,1,1,0,3,25,0,0,5,310050732
2,-2,1,5,410,-1,1,0,1,1,0,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,0,1,1,0,5,55,0,0,4,310050732
5,-2,1,5,410,-1,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,4,0,0,3,25,0,0,5,310050732
1,-2,1,5,410,-1,1,0,4,0,0,5,24,0,0,4,310050732
2,-2,1,5,410,-1,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,4,0,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,0,4,0,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,4,0,2,5,55,0,0,4,310050732
2,-2,1,5,410,-1,1,0,6,1,0,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,0,6,1,0,16,55,0,0,4,310050732
2,-2,1,5,410,-1,1,0,6,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,0,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,0,1,25,0,0,4,310050732
2,-2,1,5,410,-1,1,1,0,1,0,3,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,0,5,24,0,0,4,310050732
4,-2,1,5,410,-1,1,1,0,1,0,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,1,0,1,0,5,25,1,0,4,310050732
7,-2,1,5,410,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,0,35,25,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,0,56,25,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,2,5,25,0,0,-1,310050732
2,-2,1,5,410,-1,1,1,0,1,2,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,0,1,2,15,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,1,1,0,5,25,0,0,4,310050732
2,-2,1,5,410,-1,1,1,1,1,0,5,55,0,0,4,310050732
1,-2,1,5,410,-1,1,1,1,1,0,5,55,0,0,6,310050732
1,-2,1,5,410,-1,1,1,1,1,1,5,25,0,0,4,310050732
1,-2,1,5,410,-1,1,1,1,1,2,5,25,1,0,4,310050732
1,-2,1,5,410,-1,1,1,4,0,0,36,25,0,0,4,310050732
1,-2,1,5,410,-1,1,1,4,0,1,5,55,0,0,4,310050732
3,-2,1,5,410,-1,2,0,0,0,0,3,25,1,0,4,310050732
2,-2,1,5,410,-1,2,0,0,0,0,5,25,1,0,4,310050732
2,-2,1,5,410,-1,2,0,0,0,0,5,25,1,1,4,310050732
2,-2,1,5,410,-1,2,0,0,0,1,3,25,1,0,4,310050732
2,-2,1,5,410,-1,2,0,0,0,1,3,25,1,1,4,310050732
2,-2,1,5,410,-1,2,0,0,0,1,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,0,1,34,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,0,2,3,18,1,1,4,310050732
1,-2,1,5,410,-1,2,0,0,0,2,5,25,1,1,-1,310050732
1,-2,1,5,410,-1,2,0,0,0,2,56,25,1,0,-1,310050732
1,-2,1,5,410,-1,2,0,0,1,0,3,25,1,1,4,310050732
2,-2,1,5,410,-1,2,0,0,1,0,5,25,1,0,-1,310050732
3,-2,1,5,410,-1,2,0,0,1,0,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,0,5,25,1,1,4,310050732
1,-2,1,5,410,-1,2,0,0,1,0,13,18,1,0,-1,310050732
1,-2,1,5,410,-1,2,0,0,1,0,35,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,0,56,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,0,56,25,1,1,4,310050732
1,-2,1,5,410,-1,2,0,0,1,1,3,25,1,1,4,310050732
1,-2,1,5,410,-1,2,0,0,1,1,5,25,1,0,4,310050732
2,-2,1,5,410,-1,2,0,0,1,1,5,25,1,1,-1,310050732
1,-2,1,5,410,-1,2,0,0,1,1,35,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,1,56,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,-1,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,24,0,0,-1,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,25,1,0,-1,310050732
4,-2,1,5,410,-1,2,0,0,1,2,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,25,1,0,6,310050732
1,-2,1,5,410,-1,2,0,0,1,2,5,25,1,1,-1,310050732
3,-2,1,5,410,-1,2,0,0,1,2,5,25,1,1,4,310050732
2,-2,1,5,410,-1,2,0,0,1,2,56,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,1,1,0,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,4,0,0,4,25,1,0,4,310050732
1,-2,1,5,410,-1,2,0,6,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,-1,2,1,0,0,2,3,24,1,0,4,310050732
1,-2,1,5,410,-1,2,1,0,1,0,5,25,1,0,4,310050732
2,-2,1,5,410,-1,2,1,0,1,2,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,1,1,1,0,5,25,1,0,4,310050732
1,-2,1,5,410,-1,2,1,1,1,1,5,25,1,0,4,310050732
1,-2,1,5,410,-1,3,0,0,0,0,5,-1,1,0,4,310050732
1,-2,1,5,410,-1,99,0,0,1,2,5,-1,0,0,4,310050732
1,-2,1,5,410,60,1,0,0,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,90,1,0,0,0,2,5,25,0,0,-1,310050732
1,-2,1,5,410,90,1,1,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,410,180,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,410,180,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,180,2,0,0,1,1,3,25,1,1,4,310050732
1,-2,1,5,410,365,1,0,0,1,0,3,25,0,0,4,310050732
2,-2,1,5,410,365,1,0,0,1,0,5,25,0,0,-1,310050732
1,-2,1,5,410,365,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,410,365,1,0,0,1,1,5,25,0,0,-1,310050732
1,-2,1,5,410,365,1,1,1,1,0,3,55,0,0,4,310050732
1,-2,1,5,410,365,2,0,0,1,2,3,25,1,0,4,310050732
1,-2,1,5,410,365,2,0,0,1,2,56,25,1,1,4,310050732
1,-2,1,5,410,547,1,0,0,1,1,5,25,0,0,4,310050732
1,-2,1,5,410,547,1,0,0,1,2,3,55,0,0,4,310050732
1,-2,1,5,410,547,1,0,0,1,2,56,25,0,0,-1,310050732
1,-2,1,5,410,547,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,5,410,547,1,0,6,1,2,5,25,0,0,4,310050732
1,-2,1,5,410,547,2,0,0,0,0,5,24,1,0,4,310050732
1,-2,1,5,410,730,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,410,730,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,411,-1,2,0,0,0,0,5,25,1,0,4,310050732
1,-2,1,5,411,-1,2,0,0,1,0,5,25,1,1,4,310050732
1,-2,1,5,419,-1,1,1,0,0,0,5,55,0,0,4,310050732
1,-2,1,5,419,-1,1,1,0,1,0,3,55,0,0,4,310050732
1,-2,1,5,419,-1,1,1,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,419,-1,1,1,0,1,0,5,25,0,0,5,310050732
4,-2,1,5,419,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,419,-1,1,1,4,0,0,3,25,0,0,4,310050732
1,-2,1,5,419,-1,2,1,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,419,-1,2,1,0,1,1,5,25,1,0,4,310050732
2,-2,1,5,419,-1,2,1,1,1,0,3,25,1,0,4,310050732
1,-2,1,5,419,-1,2,1,1,1,0,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,0,0,3,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,0,0,4,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,0,1,5,25,0,0,4,310050732
2,-2,1,5,420,-1,1,0,0,0,2,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,1,0,3,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,0,1,0,5,18,0,0,-1,310050732
3,-2,1,5,420,-1,1,0,0,1,0,5,25,0,0,4,310050732
2,-2,1,5,420,-1,1,0,0,1,0,5,55,0,0,4,310050732
2,-2,1,5,420,-1,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,1,1,0,5,55,0,0,4,310050732
1,-2,1,5,420,-1,1,0,1,1,1,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,5,420,-1,1,0,6,1,2,5,25,1,0,4,310050732
1,-2,1,5,420,-1,1,1,0,0,0,5,55,0,0,4,310050732
1,-2,1,5,420,-1,1,1,0,1,0,5,55,0,0,-1,310050732
2,-2,1,5,420,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,420,-1,1,1,0,1,0,5,55,0,0,6,310050732
1,-2,1,5,420,-1,1,1,0,1,2,5,55,0,0,4,310050732
6,-2,1,5,420,-1,2,0,0,0,0,5,25,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,0,0,56,25,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,0,2,3,25,1,1,4,310050732
1,-2,1,5,420,-1,2,0,0,0,2,5,25,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,1,0,5,25,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,1,1,5,18,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,1,1,5,24,1,0,-1,310050732
1,-2,1,5,420,-1,2,0,0,1,1,5,25,1,0,4,310050732
1,-2,1,5,420,-1,2,0,0,1,2,5,25,1,1,4,310050732
1,-2,1,5,420,-1,2,1,0,1,2,5,25,1,0,4,310050732
1,-2,1,5,420,-1,3,0,0,1,0,56,-1,0,0,4,310050732
1,-2,1,5,420,365,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,420,547,2,0,0,1,1,5,25,1,0,4,310050732
1,-2,1,5,422,-1,1,0,0,0,0,3,25,0,0,4,310050732
1,-2,1,5,422,-1,1,0,1,1,0,5,18,0,0,4,310050732
1,-2,1,5,422,-1,1,1,0,0,0,5,25,0,0,7,310050732
1,-2,1,5,422,-1,2,0,0,1,2,5,25,1,1,4,310050732
1,-2,1,5,422,-1,2,0,1,1,1,5,25,1,0,4,310050732
1,-2,1,5,422,-1,2,0,4,0,1,3,25,1,0,4,310050732
1,-2,1,5,422,30,1,0,0,1,1,5,18,0,0,4,310050732
1,-2,1,5,422,60,1,0,0,1,0,35,25,0,0,-1,310050732
1,-2,1,5,423,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,423,-1,1,0,0,1,0,5,25,0,0,-1,310050732
1,-2,1,5,423,-1,1,0,0,1,0,5,25,0,0,5,310050732
1,-2,1,5,423,-1,1,0,0,1,2,5,25,0,0,-1,310050732
1,-2,1,5,423,-1,1,0,1,1,0,13,25,0,0,4,310050732
1,-2,1,5,423,-1,1,0,1,1,1,3,25,0,0,4,310050732
1,-2,1,5,423,-1,1,0,1,1,2,5,18,0,0,4,310050732
1,-2,1,5,423,-1,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,5,423,-1,1,1,0,1,0,3,55,0,0,4,310050732
1,-2,1,5,423,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,423,180,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,5,423,180,1,0,1,1,2,34,25,0,0,4,310050732
1,-2,1,5,426,-1,2,0,0,1,2,5,25,0,1,4,310050732
1,-2,1,5,428,-1,1,1,0,1,1,5,55,0,0,4,310050732
1,-2,1,5,431,-1,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,431,-1,1,0,4,0,0,3,25,0,0,4,310050732
1,-2,1,5,431,-1,2,0,0,1,1,5,25,1,0,4,310050732
1,-2,1,5,431,-1,2,0,0,1,2,5,25,1,0,4,310050732
1,-2,1,5,433,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,433,-1,1,0,0,1,0,3,25,0,0,-1,310050732
1,-2,1,5,433,-1,1,0,0,1,0,3,55,0,0,4,310050732
1,-2,1,5,433,-1,1,0,0,1,2,5,25,0,0,-1,310050732
1,-2,1,5,433,-1,1,0,0,1,2,5,55,0,0,-1,310050732
1,-2,1,5,433,-1,1,0,1,1,0,5,55,0,0,4,310050732
1,-2,1,5,433,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,433,-1,2,0,0,0,0,3,24,1,1,-1,310050732
1,-2,1,5,433,-1,2,0,0,0,0,3,25,1,0,5,310050732
1,-2,1,5,433,-1,2,0,0,0,1,5,25,1,1,4,310050732
1,-2,1,5,433,-1,2,0,0,1,0,5,25,1,1,-1,310050732
1,-2,1,5,433,-1,2,0,0,1,1,5,24,1,1,4,310050732
1,-2,1,5,433,-1,2,0,0,1,2,5,25,1,0,-1,310050732
1,-2,1,5,433,-1,2,1,0,1,2,5,25,1,0,4,310050732
1,-2,1,5,434,-1,1,0,0,0,2,3,18,0,0,-1,310050732
1,-2,1,5,434,-1,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,5,434,-1,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,5,434,-1,1,0,0,1,0,56,55,0,0,-1,310050732
1,-2,1,5,434,-1,1,0,0,1,2,5,55,0,0,4,310050732
1,-2,1,5,434,-1,1,0,0,1,2,56,55,0,0,4,310050732
1,-2,1,5,434,-1,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,5,434,-1,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,5,434,-1,1,0,6,1,0,5,55,0,0,4,310050732
1,-2,1,5,434,-1,1,0,6,1,2,15,55,0,0,5,310050732
1,-2,1,5,434,-1,2,0,0,0,1,5,25,1,1,4,310050732
1,-2,1,5,434,-1,2,0,0,1,2,3,24,1,0,-1,310050732
1,-2,1,5,434,-1,2,0,0,1,2,5,25,1,0,4,310050732
3,-2,1,5,440,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,0,0,56,25,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,0,1,5,25,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,0,1,5,55,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,0,2,5,25,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,1,1,3,25,0,0,-1,310050732
1,-2,1,5,440,-1,1,0,0,1,1,5,55,0,0,4,310050732
1,-2,1,5,440,-1,1,0,0,1,2,5,25,0,0,4,310050732
1,-2,1,5,440,-1,1,0,4,0,1,5,25,0,0,5,310050732
1,-2,1,5,440,-1,1,0,6,1,0,35,25,0,0,4,310050732
1,-2,1,5,440,-1,2,0,0,0,0,5,25,1,0,4,310050732
1,-2,1,5,440,-1,2,0,0,0,1,5,25,1,0,4,310050732
1,-2,1,5,440,-1,2,0,0,1,0,5,25,1,0,4,310050732
1,-2,1,5,440,60,1,0,0,1,0,5,25,1,0,4,310050732
1,-2,1,5,440,180,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,6,24,-1,1,0,0,1,2,5,25,0,0,-1,310050732
1,-2,1,6,24,-1,1,0,0,1,2,5,55,0,0,-1,310050732
4,-2,1,6,24,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,98,547,1,1,1,1,0,5,25,0,0,8,310050732
1,-2,1,6,99,-1,1,0,0,1,2,5,25,0,0,-1,310050732
1,-2,1,6,99,-1,1,1,0,0,0,5,25,0,0,-1,310050732
1,-2,1,6,99,-1,1,1,0,1,0,5,25,0,0,-1,310050732
1,-2,1,6,99,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,99,90,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,116,-1,2,0,0,1,1,5,25,1,0,-1,310050732
1,-2,1,6,225,-1,1,0,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,225,-1,1,1,0,0,0,5,55,0,0,-1,310050732
1,-2,1,6,225,-1,1,1,0,0,0,99,55,0,0,-1,310050732
4,-2,1,6,225,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,225,547,1,1,0,1,2,46,55,0,0,-1,310050732
1,-2,1,6,302,-1,1,0,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,312,-1,2,1,0,1,2,1,25,1,0,-1,310050732
1,-2,1,6,314,-1,1,0,0,1,2,5,25,0,0,-1,310050732
1,-2,1,6,410,-1,1,0,1,1,0,5,25,0,0,8,310050732
4,-2,1,6,410,-1,1,1,0,1,0,5,25,0,0,-1,310050732
1,-2,1,6,410,-1,1,1,0,1,0,5,25,1,0,-1,310050732
2,-2,1,6,410,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,410,-1,1,1,0,1,1,5,55,0,0,-1,310050732
1,-2,1,6,410,60,1,1,0,1,0,5,25,0,0,-1,310050732
1,-2,1,6,411,-1,1,0,0,1,0,5,25,0,0,-1,310050732
1,-2,1,6,420,-1,1,0,0,1,0,3,55,0,0,-1,310050732
2,-2,1,6,422,-1,1,0,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,423,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,423,30,1,1,0,1,0,5,25,0,0,-1,310050732
1,-2,1,6,434,-1,1,0,0,1,0,5,55,0,0,-1,310050732
1,-2,1,6,434,-1,1,1,0,0,0,3,55,0,0,-1,310050732
1,-2,1,6,434,-1,1,1,0,1,0,1,55,0,0,-1,310050732
1,-2,1,6,434,-1,1,1,0,1,0,5,55,0,0,-1,310050732
1,-2,1,7,24,-1,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,24,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,98,-1,1,0,0,0,0,5,18,0,0,4,310050732
1,-2,1,7,98,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,7,98,-1,1,0,0,1,2,5,25,0,0,4,310050732
2,-2,1,7,98,-1,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,7,98,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,0,0,3,25,0,0,4,310050732
3,-2,1,7,99,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,0,0,56,25,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,0,1,3,18,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,0,1,5,18,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,1,0,3,18,0,0,4,310050732
2,-2,1,7,99,-1,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,7,99,-1,1,0,0,1,0,5,55,0,0,4,310050732
3,-2,1,7,99,-1,1,0,0,1,2,5,25,0,0,4,310050732
1,-2,1,7,99,-1,1,0,1,1,0,5,25,0,0,5,310050732
1,-2,1,7,99,-1,1,0,1,1,1,5,25,0,0,4,310050732
3,-2,1,7,99,-1,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,7,99,-1,1,0,1,1,2,5,55,0,0,4,310050732
1,-2,1,7,99,-1,1,0,4,0,0,98,25,0,0,4,310050732
2,-2,1,7,99,-1,1,0,4,0,2,5,25,0,0,4,310050732
1,-2,1,7,99,-1,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,99,-1,1,1,1,1,0,5,25,0,0,4,310050732
3,-2,1,7,99,-1,1,1,1,1,0,5,55,0,0,4,310050732
2,-2,1,7,99,-1,2,0,0,0,0,5,25,1,0,4,310050732
1,-2,1,7,99,-1,2,0,0,0,0,5,25,1,1,4,310050732
1,-2,1,7,99,-1,2,0,0,1,0,3,25,1,0,4,310050732
1,-2,1,7,99,-1,2,0,0,1,0,5,25,1,1,4,310050732
1,-2,1,7,99,-1,2,0,0,1,1,5,25,1,0,4,310050732
1,-2,1,7,99,-1,2,0,0,1,1,5,25,1,1,4,310050732
1,-2,1,7,99,-1,2,0,0,1,2,3,25,0,0,4,310050732
2,-2,1,7,99,-1,2,0,0,1,2,3,25,1,0,4,310050732
1,-2,1,7,99,-1,2,0,6,1,2,56,25,1,0,4,310050732
1,-2,1,7,99,-1,2,1,0,1,0,5,25,0,1,4,310050732
1,-2,1,7,99,60,1,0,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,99,90,1,0,1,1,0,5,25,0,0,5,310050732
1,-2,1,7,99,180,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,7,99,180,1,0,1,1,1,5,25,0,0,4,310050732
1,-2,1,7,99,180,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,7,99,180,2,0,4,0,0,5,25,1,0,4,310050732
1,-2,1,7,99,365,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,7,99,365,1,1,0,1,0,5,55,0,0,4,310050732
1,-2,1,7,99,365,1,1,1,1,0,5,25,0,0,4,310050732
1,-2,1,7,99,365,1,1,1,1,0,5,55,0,0,5,310050732
1,-2,1,7,99,365,2,0,1,1,2,3,25,1,0,4,310050732
1,-2,1,7,99,730,1,1,1,1,0,5,55,0,0,4,310050732
1,-2,1,7,101,-1,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,7,101,-1,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,7,101,-1,1,0,4,0,0,5,55,0,0,4,310050732
1,-2,1,7,101,30,1,0,1,1,2,5,25,0,0,5,310050732
1,-2,1,7,101,547,1,0,4,0,0,5,25,0,0,4,310050732
1,-2,1,7,116,-1,1,0,0,1,0,5,25,0,0,4,310050732
2,-2,1,7,116,-1,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,7,116,-1,1,0,1,1,0,5,55,0,0,4,310050732
1,-2,1,7,116,-1,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,7,116,-1,1,0,1,1,2,5,55,0,0,4,310050732
1,-2,1,7,204,-1,1,0,0,1,0,5,25,0,0,4,310050732
1,-2,1,7,204,90,1,0,1,1,1,56,25,0,0,5,310050732
1,-2,1,7,205,-1,1,0,4,0,2,5,25,0,0,4,310050732
1,-2,1,7,206,-1,1,0,1,1,0,5,55,0,0,4,310050732
1,-2,1,7,206,-1,1,1,0,1,0,3,55,0,0,4,310050732
1,-2,1,7,207,-1,1,0,0,0,0,5,25,0,0,4,310050732
1,-2,1,7,207,-1,1,0,0,1,0,3,25,0,0,4,310050732
2,-2,1,7,207,-1,1,0,1,1,0,5,25,0,0,4,310050732
1,-2,1,7,207,-1,1,0,1,1,0,5,25,0,0,5,310050732
2,-2,1,7,207,-1,1,1,0,1,0,5,25,0,0,4,310050732
1,-2,1,7,312,-1,2,0,0,0,0,5,25,1,0,4,310050732
1,-2,1,7,312,-1,2,0,0,1,0,3,25,1,0,4,310050732
1,-2,1,7,313,-1,1,0,0,0,0,3,25,0,0,5,310050732
1,-2,1,7,313,-1,1,0,0,0,2,3,25,0,0,5,310050732
1,-2,1,7,313,-1,1,0,1,1,0,3,24,0,0,4,310050732
1,-2,1,7,313,-1,1,0,1,1,0,3,25,0,0,4,310050732
1,-2,1,7,313,-1,1,0,1,1,2,5,25,0,0,4,310050732
1,-2,1,7,313,-1,1,1,6,1,0,5,55,0,0,4,310050732
1,-2,1,7,314,-1,1,0,1,1,0,5,55,0,0,4,310050732
1,-2,1,7,314,-1,1,0,4,0,0,5,25,0,0,4,310050732
